v_id,creator,desc,duration,likes,comments,sound,tags
7096858123033414918,"sounds._.to_.use","what do u pick in de McDonald's?",6.872,28700,187,"original sound - lara","['#fyp', '#fypシ', '#viral', '#foryou', '#sounds', '#foryoupage']"
7092840167655869702,"mohibsheraz","Someone gotta let me know? Did they really say that 😳",17.18,218400,17800,"original sound - mohibsheraz","['#fyp', '#foryou', '#prank', '#funny', '#xyzbca', '#viral', '#mohibsheraz']"
7107280086465826053,"nawelsg","Waar ga jij naartoe deze zomer? 👇🏻🏝",5.361134,5811,78,"origineel geluid - emms_bl1","[]"
7086084605295480066,"rowanira","Miss Colombia deserves better",77.947,2700000,3565,"original sound - rowanira","['#steveharvey', '#missuniverse', '#fyp', '#foryoupage', '#viral', '#xyzbca']"
7078195059228773637,"funnyvideo6668","",72.467,2900000,16000,"original sound - funny","['#funny', '#foryou', '#tiktok', '#fyp']"
7074221561133239557,"liamthierryhi","",133.495,178200,353,"original sound - liamthierryhi","['#movies', '#film']"
7090933588060867846,"mr_heelariouz_","👏🏼👏🏼👏🏼",113.381,1100000,26400,"original sound - 🤴🏽 KING OF REACTION 🤴🏽","['#fyp', '#foru', '#thecapitals', '#mrheelariouz', '#xyzbca', '#why', '#how', '#viral']"
7083465893555997957,"jelena.memories","pls….",67.034,3500000,11000,"son original - J & S","['#selenagomez', '#justinbieber', '#jelena', '#justinandselena', '#jelenaforever', '#fyp']"
7087859129078795562,"keisosks","",72.399,2000000,1065,"오리지널 사운드 - user3576514049962","[]"
7085980943760067846,"damma_deeen","This scene in shameless",65.431,1400000,6283,"original sound - Spöketlaban","['#foryoupage', '#viral', '#foryou', '#fördig']"
7086766880559615238,"mykoreanhome","After some beers, need to rest home",78.017,3100000,33200,"original sound - MyKoreanHome","['#smarthome', '#technology']"
7099385752877894913,"stasya.pro","You have curly or straight hair?😏",96.384,1100000,6182,"original sound - STASYA 💜","['@Jonathan Monroe', '#stasyachecks', '#bowlmethod', '#hairtok', '#hairhacks']"
7098488542254386475,"gamesarewhatweplay","Can you guess the logo? Pt.73",29.139,630500,12700,"original sound - gamesarewhatweplay","['#marbles', '#marblerun', '#oddlysatisfying', '#guessinggame', '#guessthelogo?']"
7097963632943746306,"nelsl3763","",82.43,539900,1433,"Epic Music(842228) - Pavel","['#love']"
7091214571720969478,"homeshare2","Off-duty time😌",64.201,628000,2775,"original sound - homeshare2","['#home', '#housework', '#immersive', '#foryou']"
