v_id,creator,desc,duration,likes,comments,sound,tags
7053533376216616197,"peblackshirt","Répondre à",10.169,62,2,"U Are My High - DJ Snake","['@jaeson14', '#loseyourself', '#idiot', '#ignorant', '#fascism', '#corporatism', '#conservatism', '#authright', '#authleft', '#based']"
7052948396587437317,"peblackshirt","ayuda no sé qué subir aaa",68.614,24,1,"Magic Ways - SwuM","['#magicways', '#tatsuroyamashita', '#japanese', '#citypop', '#fypシ', '#viral', '#meme', '#based', '#songs']"
7047185662780525830,"peblackshirt","avec",6.71,122,3,"son original - Blackshirt","['#collage', '@vharien', '#humor', '#shitpost', '#memes', '#memeenespañol', '#shitposting', '#jaja', '#debilctm', '#based', '#viral', '#sigmamale']"
7037188889852808454,"peblackshirt","António Salazar 😎🤏🏻🇵🇹",14.21,216,18,"son original - Blackshirt","['#portuguese', '#portugal', '#nationalism', '#conservatism', '#corporatism', '#catholicism', '#salazarism', '#authright', '#based', '#chad', '#viral']"
7035280185595317509,"peblackshirt","Dengism goes brrrr 🤑📈🇨🇳",13.536,214,5,"son original - Blackshirt","['#china', '#chinese', '#capitalism', '#socialism', '#nationalism', '#dengism', '#confucianism', '#authright', '#authleft', '#based', '#chad', '#viral']"
7033530988869209350,"peblackshirt","Odría vibes 🥶🤑😎🤏🏻🇵🇪",12.817,237,9,"son original - Blackshirt","['#peru', '#peruvian', '#peruanos', '#conservatism', '#nationalism', '#capitalism', '#authright', '#based', '#chad', '#sigmamale', '#viral']"
7032712641533447430,"peblackshirt","R.I.P. Franco ✋🏻😢",58.003,4067,273,"son original - Blackshirt","['#spain', '#spanish', '#nationalism', '#catholicism', '#conservatism', '#francoism', '#traditionalism', '#authright', '#based', '#chad', '#viral']"
7030808351747460357,"peblackshirt","Based Russia under Putin",29.14,172,16,"son original - Blackshirt","['#russia', '#russian', '#conservatism', '#nationalism', '#capitalism', '#authright', '#putinism', '#based', '#chad', '#viral', '#fypシ']"
7028390991816084742,"peblackshirt","",25.704,229,2,"son original - Blackshirt","['#china', '#chinese', '#socialism', '#capitalism', '#nationalism', '#dengism', '#marxism', '#xijinpingthought', '#authleft', '#authright', '#based', '#chad', '#viral']"
7025361635560738054,"peblackshirt","",27.863,781,28,"son original - Blackshirt","['#china', '#chinese', '#dengism', '#socialism', '#capitalism', '#nationalism', '#authright', '#authleft', '#xijinping', '#based', '#chad', '#memes']"
7021539555765423366,"peblackshirt","Rest in peace Gaddafi 😔🙌🏻",23.776,378,17,"son original - Blackshirt","['#libya', '#libyan', '#authleft', '#arabsocialism', '#socialism', '#antiliberalism', '#statesocialism', '#arab', '#islam', '#based']"
7019556460912741637,"peblackshirt","Finally, Lima - Peru",109.295,84,2,"Chamber Of Reflection - Mac DeMarco","['#anxiety', '#melancholy', '#latenightvibes', '#nightlife', '#peru', '#peruvian', '#peruanos', '#lima', '#aesthetic']"
7019430717776006406,"peblackshirt","Imagina pensar que Reagan fue real un buen presidente XD",32.089,83,8,"son original - Blackshirt","['#usa', '#american', '#china', '#chinese', '#capitalism', '#socialism', '#authright', '#authleft', '#based', '#viral']"
7018181297101131014,"peblackshirt","EDUCATIONAL PURPOSES, NON POLITICAL!",39.682,14800,807,"son original - Blackshirt","['#italian', '#italian', '#nationalism', '#corporatism', '#conservatism', '#authleft', '#authright', '#based', '#militarytiktok']"
7016379867268697349,"peblackshirt","Based Deng Xiaoping 😎🇨🇳",26.284,130,21,"son original - Blackshirt","['#china', '#chinese', '#socialism', '#communism', '#maoism', '#dengism', '#authleft', '#authright', '#based', '#viral']"
7015836177009855750,"peblackshirt","Based Koreans 😎🤏🏻🇰🇷",24.682,115,4,"son original - Blackshirt","['#korea', '#korean', '#capitalism', '#authleft', '#authright', '#conservatism', '#nationalism', '#fypシ', '#viral']"
7015260474027543813,"peblackshirt","Putin, Tsar of Russia 😳😎🇷🇺👊🏻",22.778,16200,288,"son original - Blackshirt","['#russia', '#russian', '#putin', '#nationalism', '#conservatism', '#authright', '#authleft', '#capitalism', '#tsar']"
7014878909321727238,"peblackshirt","Un día como hoy se dio el golpe militar en 1968",33.204,529,81,"son original - Blackshirt","['#peru', '#peruanos', '#peruvian', '#authleft', '#leftwing', '#nationalism', '#socialism', '#viral', '#militarytiktok', '#fypシ']"
7012257760624545029,"peblackshirt","Vuelve Fujimori 🥺",14.21,87,0,"son original - Blackshirt","['#peru', '#peruvian', '#japan', '#japanese', '#based', '#chad', '#conservatism', '#authright', '#viral', '#fypシ', '#parati']"
7011947686181997829,"peblackshirt","Today is Putin posting 😎👌🏻🇷🇺",9.403,144,4,"son original - Blackshirt","['#russian', '#russia', '#conservatism', '#nationalism', '#viral', '#based', '#fypシ', '#chad', '#vladimirputin']"
